Home,Home Win %,Home Odds,Away,Away Win %,Away Odds
San Antonio Spurs,0.6556698,1.45,Oklahoma City Thunder,0.3443302,2.76
San Antonio Spurs,0.29001173,3.28,Boston Celtics,0.70998824,1.34
San Antonio Spurs,0.3182266,2.99,Memphis Grizzlies,0.6817734,1.39
San Antonio Spurs,0.67469215,1.41,Portland Trail Blazers,0.32530785,2.92
San Antonio Spurs,0.35310125,2.69,Los Angeles Lakers,0.64689875,1.47
San Antonio Spurs,0.33393574,2.84,Minnesota Timberwolves,0.66606426,1.43
San Antonio Spurs,0.46508887,2.04,LA Clippers,0.53491116,1.78
San Antonio Spurs,0.30206007,3.15,Houston Rockets,0.69793993,1.36
San Antonio Spurs,0.47639224,1.99,Sacramento Kings,0.52360773,1.81
San Antonio Spurs,0.86048335,1.1,Cleveland Cavaliers,0.13951665,6.81
San Antonio Spurs,0.4904792,1.94,Brooklyn Nets,0.50952077,1.86
San Antonio Spurs,0.4275528,2.22,LA Clippers,0.5724472,1.66
San Antonio Spurs,0.9013991,1.05,Detroit Pistons,0.098600924,9.63
San Antonio Spurs,0.9534173,1.0,Golden State Warriors,0.0465827,20.39
San Antonio Spurs,0.75168777,1.26,Oklahoma City Thunder,0.24831223,3.83
San Antonio Spurs,0.9329798,1.02,Milwaukee Bucks,0.06702018,14.17
San Antonio Spurs,0.70592165,1.35,Atlanta Hawks,0.29407835,3.23
San Antonio Spurs,0.3179164,2.99,Miami Heat,0.6820836,1.39
San Antonio Spurs,0.65937334,1.44,Phoenix Suns,0.34062666,2.79
San Antonio Spurs,0.30013868,3.17,Toronto Raptors,0.6998613,1.36
San Antonio Spurs,0.43724394,2.17,Utah Jazz,0.56275606,1.69
San Antonio Spurs,0.9818827,0.97,Charlotte Hornets,0.018117309,52.44
San Antonio Spurs,0.4205188,2.26,Dallas Mavericks,0.57948124,1.64
San Antonio Spurs,0.30823508,3.08,Orlando Magic,0.69176495,1.37
San Antonio Spurs,0.49219936,1.93,Indiana Pacers,0.50780064,1.87
San Antonio Spurs,0.5278105,1.8,Dallas Mavericks,0.4721895,2.01
San Antonio Spurs,0.42203206,2.25,Sacramento Kings,0.57796794,1.64
San Antonio Spurs,0.7305702,1.3,Denver Nuggets,0.2694298,3.53
San Antonio Spurs,0.8978869,1.06,Utah Jazz,0.10211313,9.3
San Antonio Spurs,0.96097726,0.99,Houston Rockets,0.039022744,24.34
San Antonio Spurs,0.6604574,1.44,Toronto Raptors,0.33954263,2.8
San Antonio Spurs,0.2499077,3.8,Los Angeles Lakers,0.75009227,1.27
San Antonio Spurs,0.16143309,5.88,Los Angeles Lakers,0.8385669,1.13
San Antonio Spurs,0.42943367,2.21,Utah Jazz,0.5705663,1.67
San Antonio Spurs,0.36749873,2.59,Houston Rockets,0.63250124,1.5
San Antonio Spurs,0.8774658,1.08,Houston Rockets,0.122534215,7.75
San Antonio Spurs,0.70276535,1.35,Dallas Mavericks,0.29723465,3.2
San Antonio Spurs,0.84127223,1.13,Washington Wizards,0.15872777,5.99
San Antonio Spurs,0.59629047,1.59,Boston Celtics,0.40370953,2.35
San Antonio Spurs,0.5248593,1.81,Denver Nuggets,0.4751407,2.0
San Antonio Spurs,0.66496545,1.43,Memphis Grizzlies,0.33503455,2.84
San Antonio Spurs,0.25631213,3.71,Memphis Grizzlies,0.74368787,1.28
San Antonio Spurs,0.82893014,1.15,Minnesota Timberwolves,0.17106986,5.55
San Antonio Spurs,0.39047343,2.43,Golden State Warriors,0.6095266,1.56
San Antonio Spurs,0.20490563,4.64,Golden State Warriors,0.7950944,1.19
San Antonio Spurs,0.35513353,2.68,New Orleans Pelicans,0.64486647,1.47
San Antonio Spurs,0.4978927,1.91,Brooklyn Nets,0.50210726,1.89
San Antonio Spurs,0.76811755,1.24,New York Knicks,0.23188245,4.1
San Antonio Spurs,0.8554197,1.11,Oklahoma City Thunder,0.1445803,6.57
San Antonio Spurs,0.809186,1.17,Orlando Magic,0.19081402,4.98
San Antonio Spurs,0.6213952,1.53,Charlotte Hornets,0.37860483,2.51
San Antonio Spurs,0.094464,10.06,LA Clippers,0.905536,1.05
San Antonio Spurs,0.22892793,4.15,LA Clippers,0.7710721,1.23
San Antonio Spurs,0.58600634,1.62,Chicago Bulls,0.41399366,2.29
San Antonio Spurs,0.12645921,7.51,Sacramento Kings,0.87354076,1.09
San Antonio Spurs,0.43472168,2.19,Sacramento Kings,0.5652783,1.68
San Antonio Spurs,0.41141033,2.31,Atlanta Hawks,0.58858967,1.61
San Antonio Spurs,0.6270156,1.52,Indiana Pacers,0.3729844,2.55
San Antonio Spurs,0.80349433,1.18,Cleveland Cavaliers,0.19650567,4.83
San Antonio Spurs,0.79093325,1.2,Portland Trail Blazers,0.20906675,4.54
San Antonio Spurs,0.6177729,1.54,Miami Heat,0.38222712,2.49
San Antonio Spurs,0.80199194,1.18,Detroit Pistons,0.19800806,4.8
San Antonio Spurs,0.43089134,2.2,Philadelphia 76ers,0.56910866,1.67
San Antonio Spurs,0.6102348,1.56,Milwaukee Bucks,0.3897652,2.44
San Antonio Spurs,0.20540206,4.63,Phoenix Suns,0.7945979,1.2
San Antonio Spurs,0.14588997,6.51,Phoenix Suns,0.85411,1.11
San Antonio Spurs,0.73490113,1.29,Orlando Magic,0.26509887,3.58
San Antonio Spurs,0.32929605,2.88,Milwaukee Bucks,0.67070395,1.42
San Antonio Spurs,0.42061713,2.26,Los Angeles Lakers,0.5793829,1.64
San Antonio Spurs,0.87855643,1.08,Dallas Mavericks,0.12144357,7.82
San Antonio Spurs,0.7811718,1.22,Sacramento Kings,0.2188282,4.34
San Antonio Spurs,0.52005035,1.83,Dallas Mavericks,0.47994965,1.98
San Antonio Spurs,0.34620097,2.74,Phoenix Suns,0.65379906,1.45
San Antonio Spurs,0.08684206,10.94,Atlanta Hawks,0.91315794,1.04
San Antonio Spurs,0.30166966,3.15,Boston Celtics,0.69833034,1.36
San Antonio Spurs,0.7779675,1.22,Washington Wizards,0.22203249,4.28
San Antonio Spurs,0.53943306,1.76,New York Knicks,0.46056694,2.06
San Antonio Spurs,0.8580392,1.11,Denver Nuggets,0.1419608,6.69
San Antonio Spurs,0.7100716,1.34,Denver Nuggets,0.28992838,3.28
San Antonio Spurs,0.7375032,1.29,New Orleans Pelicans,0.26249683,3.62
San Antonio Spurs,0.4753109,2.0,Charlotte Hornets,0.5246891,1.81
San Antonio Spurs,0.9493305,1.0,Detroit Pistons,0.05066949,18.75
San Antonio Spurs,0.7321919,1.3,Utah Jazz,0.26780808,3.55
San Antonio Spurs,0.43504286,2.18,Houston Rockets,0.56495714,1.68
San Antonio Spurs,0.24015906,3.96,Cleveland Cavaliers,0.75984097,1.25
San Antonio Spurs,0.83747864,1.13,LA Clippers,0.16252136,5.85
San Antonio Spurs,0.247093,3.84,Phoenix Suns,0.752907,1.26
San Antonio Spurs,0.75300837,1.26,Oklahoma City Thunder,0.24699163,3.85
San Antonio Spurs,0.37084863,2.56,Brooklyn Nets,0.62915134,1.51
San Antonio Spurs,0.39193437,2.42,Philadelphia 76ers,0.6080656,1.56
San Antonio Spurs,0.3719833,2.55,Memphis Grizzlies,0.6280167,1.51
San Antonio Spurs,0.79908603,1.19,Chicago Bulls,0.20091397,4.73
San Antonio Spurs,0.12026926,7.9,Golden State Warriors,0.87973076,1.08
San Antonio Spurs,0.6937041,1.37,Miami Heat,0.30629587,3.1
San Antonio Spurs,0.9713571,0.98,Houston Rockets,0.028642893,33.17
San Antonio Spurs,0.8336766,1.14,Sacramento Kings,0.16632342,5.71
San Antonio Spurs,0.89519423,1.06,Los Angeles Lakers,0.10480577,9.06
San Antonio Spurs,0.39262444,2.42,Toronto Raptors,0.60737556,1.56
San Antonio Spurs,0.48516268,1.96,Utah Jazz,0.5148373,1.85
San Antonio Spurs,0.3967137,2.39,Indiana Pacers,0.60328627,1.57
San Antonio Spurs,0.19977248,4.76,Minnesota Timberwolves,0.8002275,1.19
San Antonio Spurs,0.44885096,2.12,Oklahoma City Thunder,0.551149,1.72
San Antonio Spurs,0.21618283,4.39,New Orleans Pelicans,0.7838172,1.21
San Antonio Spurs,0.20606355,4.61,Memphis Grizzlies,0.79393643,1.2
San Antonio Spurs,0.9389592,1.01,Portland Trail Blazers,0.06104082,15.56
San Antonio Spurs,0.8426538,1.13,Portland Trail Blazers,0.15734619,6.04
San Antonio Spurs,0.38175452,2.49,Golden State Warriors,0.6182455,1.54
San Antonio Spurs,0.104904756,9.06,Charlotte Hornets,0.8950952,1.06
San Antonio Spurs,0.7592551,1.25,Chicago Bulls,0.24074489,3.95
San Antonio Spurs,0.18939124,5.02,Minnesota Timberwolves,0.81060874,1.17
San Antonio Spurs,0.06648574,14.29,Toronto Raptors,0.93351424,1.02
San Antonio Spurs,0.24347772,3.9,LA Clippers,0.7565223,1.26
San Antonio Spurs,0.024789104,38.32,Denver Nuggets,0.9752109,0.97
San Antonio Spurs,0.22881308,4.15,Memphis Grizzlies,0.77118695,1.23
San Antonio Spurs,0.5995076,1.58,Milwaukee Bucks,0.40049243,2.37
San Antonio Spurs,0.036488544,26.04,New Orleans Pelicans,0.96351147,0.99
San Antonio Spurs,0.21818163,4.35,Los Angeles Lakers,0.7818184,1.22
San Antonio Spurs,0.22459988,4.23,Los Angeles Lakers,0.7754001,1.23
San Antonio Spurs,0.2790521,3.4,New Orleans Pelicans,0.72094786,1.32
San Antonio Spurs,0.06224343,15.26,Phoenix Suns,0.93775654,1.01
San Antonio Spurs,0.6882379,1.38,Houston Rockets,0.3117621,3.05
San Antonio Spurs,0.7675667,1.24,Cleveland Cavaliers,0.23243332,4.09
San Antonio Spurs,0.12535109,7.58,Portland Trail Blazers,0.8746489,1.09
San Antonio Spurs,0.7526347,1.26,Miami Heat,0.2473653,3.84
San Antonio Spurs,0.93627185,1.01,Utah Jazz,0.06372815,14.91
San Antonio Spurs,0.6950067,1.37,New York Knicks,0.30499327,3.11
San Antonio Spurs,0.28448713,3.34,Dallas Mavericks,0.7155129,1.33
San Antonio Spurs,0.70753163,1.34,Detroit Pistons,0.29246837,3.25
San Antonio Spurs,0.7172912,1.32,Boston Celtics,0.28270882,3.36
San Antonio Spurs,0.70867085,1.34,Golden State Warriors,0.29132915,3.26
San Antonio Spurs,0.091455735,10.39,Sacramento Kings,0.90854424,1.05
San Antonio Spurs,0.6762028,1.4,Brooklyn Nets,0.32379723,2.93
San Antonio Spurs,0.3118655,3.05,LA Clippers,0.6881345,1.38
San Antonio Spurs,0.2476612,3.84,Phoenix Suns,0.75233877,1.26
San Antonio Spurs,0.18533103,5.13,Washington Wizards,0.81466895,1.17
San Antonio Spurs,0.22412428,4.24,Sacramento Kings,0.7758757,1.22
San Antonio Spurs,0.14308162,6.64,Philadelphia 76ers,0.8569184,1.11
San Antonio Spurs,0.25544536,3.72,Indiana Pacers,0.74455464,1.28
San Antonio Spurs,0.5509974,1.72,Houston Rockets,0.44900262,2.12
San Antonio Spurs,0.46616155,2.04,Denver Nuggets,0.53383845,1.78
San Antonio Spurs,0.55525464,1.71,Oklahoma City Thunder,0.44474536,2.14
San Antonio Spurs,0.66111916,1.44,Orlando Magic,0.33888084,2.8
San Antonio Spurs,0.67545396,1.41,Dallas Mavericks,0.32454604,2.93
San Antonio Spurs,0.5686707,1.67,Memphis Grizzlies,0.4313293,2.2
San Antonio Spurs,0.5921461,1.6,Atlanta Hawks,0.4078539,2.33
San Antonio Spurs,0.22092736,4.3,Utah Jazz,0.77907264,1.22
San Antonio Spurs,0.63395894,1.5,Portland Trail Blazers,0.36604106,2.6
San Antonio Spurs,0.40427533,2.35,Minnesota Timberwolves,0.5957247,1.59
San Antonio Spurs,0.6046246,1.57,Dallas Mavericks,0.39537537,2.4
San Antonio Spurs,0.732545,1.3,Houston Rockets,0.26745498,3.55
San Antonio Spurs,0.46818283,2.03,Toronto Raptors,0.5318172,1.79
San Antonio Spurs,0.2310535,4.11,Minnesota Timberwolves,0.7689465,1.24
San Antonio Spurs,0.21579456,4.4,Miami Heat,0.78420544,1.21
San Antonio Spurs,0.20347613,4.67,Sacramento Kings,0.79652387,1.19
San Antonio Spurs,0.37552434,2.53,Memphis Grizzlies,0.62447566,1.52
San Antonio Spurs,0.15928182,5.96,LA Clippers,0.84071815,1.13
San Antonio Spurs,0.075807065,12.53,LA Clippers,0.9241929,1.03
San Antonio Spurs,0.05549423,17.12,Atlanta Hawks,0.94450575,1.01
San Antonio Spurs,0.06502708,14.61,Chicago Bulls,0.93497294,1.02
San Antonio Spurs,0.034525473,27.52,Los Angeles Lakers,0.96547455,0.98
San Antonio Spurs,0.32108077,2.96,Los Angeles Lakers,0.6789192,1.4
San Antonio Spurs,0.33624107,2.83,New Orleans Pelicans,0.66375893,1.43
San Antonio Spurs,0.15111488,6.29,Utah Jazz,0.8488851,1.12
San Antonio Spurs,0.07051538,13.47,Boston Celtics,0.9294846,1.02
San Antonio Spurs,0.30238885,3.14,Milwaukee Bucks,0.69761115,1.36
San Antonio Spurs,0.95801866,0.99,Charlotte Hornets,0.04198134,22.63
San Antonio Spurs,0.38325047,2.48,Chicago Bulls,0.6167495,1.54
San Antonio Spurs,0.09920707,9.58,Oklahoma City Thunder,0.90079296,1.05
San Antonio Spurs,0.91098017,1.04,Portland Trail Blazers,0.089019835,10.67
San Antonio Spurs,0.71656704,1.33,Minnesota Timberwolves,0.28343296,3.35
San Antonio Spurs,0.5776968,1.64,Washington Wizards,0.4223032,2.25
San Antonio Spurs,0.52250487,1.82,Orlando Magic,0.47749513,1.99
San Antonio Spurs,0.62811565,1.51,New Orleans Pelicans,0.37188435,2.55
San Antonio Spurs,0.3009096,3.16,Cleveland Cavaliers,0.69909036,1.36
San Antonio Spurs,0.61066276,1.56,Oklahoma City Thunder,0.38933724,2.44
San Antonio Spurs,0.5026023,1.89,Indiana Pacers,0.49739772,1.91
San Antonio Spurs,0.5023567,1.89,Golden State Warriors,0.4976433,1.91
San Antonio Spurs,0.27411345,3.47,Houston Rockets,0.7258866,1.31
San Antonio Spurs,0.0852103,11.15,Denver Nuggets,0.9147897,1.04
San Antonio Spurs,0.71952045,1.32,Brooklyn Nets,0.28047955,3.39
San Antonio Spurs,0.35696775,2.66,Dallas Mavericks,0.64303225,1.48
San Antonio Spurs,0.36215252,2.62,Memphis Grizzlies,0.6378475,1.49
San Antonio Spurs,0.016774876,56.63,Phoenix Suns,0.9832251,0.97
San Antonio Spurs,0.33272988,2.86,Phoenix Suns,0.6672701,1.42
San Antonio Spurs,0.17108917,5.55,New York Knicks,0.8289108,1.15
San Antonio Spurs,0.23560308,4.03,Golden State Warriors,0.7643969,1.24
San Antonio Spurs,0.113890484,8.34,Philadelphia 76ers,0.88610953,1.07
San Antonio Spurs,0.1862264,5.1,Denver Nuggets,0.81377363,1.17
San Antonio Spurs,0.8248749,1.15,Detroit Pistons,0.17512512,5.42
Toronto Raptors,0.07099774,13.38,New York Knicks,0.9290023,1.02
Toronto Raptors,0.959409,0.99,Cleveland Cavaliers,0.040591,23.4
Toronto Raptors,0.4581045,2.07,Golden State Warriors,0.5418955,1.75
Toronto Raptors,0.43303347,2.19,Charlotte Bobcats,0.56696653,1.68
Toronto Raptors,0.7232422,1.31,Houston Rockets,0.27675778,3.43
Toronto Raptors,0.27873075,3.41,Boston Celtics,0.72126925,1.32
Toronto Raptors,0.7537249,1.26,Philadelphia 76ers,0.24627513,3.86
Toronto Raptors,0.45514855,2.09,Atlanta Hawks,0.5448514,1.74
Toronto Raptors,0.83883876,1.13,Washington Wizards,0.16116124,5.89
Toronto Raptors,0.6239107,1.52,Oklahoma City Thunder,0.37608927,2.53
Toronto Raptors,0.64228517,1.48,New York Knicks,0.35771483,2.66
Toronto Raptors,0.7868046,1.21,Denver Nuggets,0.21319538,4.46
Toronto Raptors,0.2478616,3.83,Chicago Bulls,0.7521384,1.26
Toronto Raptors,0.96226734,0.99,New Jersey Nets,0.03773266,25.18
Toronto Raptors,0.31733245,2.99,Los Angeles Lakers,0.68266755,1.39
Toronto Raptors,0.19992062,4.75,Detroit Pistons,0.80007935,1.19
Toronto Raptors,0.2568065,3.7,Boston Celtics,0.7431935,1.28
Toronto Raptors,0.65467554,1.45,Sacramento Kings,0.34532446,2.75
Toronto Raptors,0.48867792,1.94,Atlanta Hawks,0.5113221,1.86
Toronto Raptors,0.91992384,1.03,Detroit Pistons,0.08007616,11.86
Toronto Raptors,0.18469408,5.14,Memphis Grizzlies,0.81530595,1.17
Toronto Raptors,0.2608336,3.64,Philadelphia 76ers,0.7391664,1.29
Toronto Raptors,0.38760066,2.45,Milwaukee Bucks,0.61239934,1.55
Toronto Raptors,0.409678,2.32,Minnesota Timberwolves,0.590322,1.61
Toronto Raptors,0.18414041,5.16,San Antonio Spurs,0.81585956,1.16
Toronto Raptors,0.7243411,1.31,Portland Trail Blazers,0.2756589,3.45
Toronto Raptors,0.67102236,1.42,Los Angeles Clippers,0.32897764,2.89
Toronto Raptors,0.21470389,4.42,Miami Heat,0.7852961,1.21
Toronto Raptors,0.674639,1.41,Chicago Bulls,0.325361,2.92
Toronto Raptors,0.18209596,5.22,Phoenix Suns,0.81790406,1.16
Toronto Raptors,0.06306703,15.06,Dallas Mavericks,0.936933,1.01
Toronto Raptors,0.77503115,1.23,New Orleans Hornets,0.22496885,4.22
Toronto Raptors,0.7960796,1.19,Utah Jazz,0.20392042,4.66
Toronto Raptors,0.7528909,1.26,Indiana Pacers,0.24710912,3.84
Toronto Raptors,0.7932363,1.2,Charlotte Bobcats,0.20676368,4.59
Toronto Raptors,0.7425434,1.28,Washington Wizards,0.2574566,3.69
Toronto Raptors,0.5199661,1.83,Milwaukee Bucks,0.48003387,1.98
Toronto Raptors,0.7209438,1.32,Orlando Magic,0.2790562,3.4
Toronto Raptors,0.7091396,1.34,Cleveland Cavaliers,0.2908604,3.27
Toronto Raptors,0.7965437,1.19,New Jersey Nets,0.20345628,4.67
Toronto Raptors,0.31475988,3.02,Miami Heat,0.68524015,1.39
Toronto Raptors,0.41145965,2.31,Indiana Pacers,0.5885403,1.61
Toronto Raptors,0.47123295,2.02,Cleveland Cavaliers,0.52876705,1.8
Toronto Raptors,0.60278594,1.58,New Jersey Nets,0.39721406,2.39
Toronto Raptors,0.51084304,1.86,Minnesota Timberwolves,0.48915696,1.94
Toronto Raptors,0.38193,2.49,Sacramento Kings,0.61807,1.54
Toronto Raptors,0.0385772,24.63,Indiana Pacers,0.9614228,0.99
Toronto Raptors,0.09447699,10.06,Portland Trail Blazers,0.905523,1.05
Toronto Raptors,0.17328942,5.48,Atlanta Hawks,0.8267106,1.15
Toronto Raptors,0.4426808,2.15,Washington Wizards,0.55731916,1.7
Toronto Raptors,0.4076437,2.33,Milwaukee Bucks,0.5923563,1.6
Toronto Raptors,0.792412,1.2,Boston Celtics,0.20758802,4.58
Toronto Raptors,0.3131703,3.03,Los Angeles Lakers,0.6868297,1.38
Toronto Raptors,0.5595876,1.7,New York Knicks,0.4404124,2.16
Toronto Raptors,0.35077238,2.71,San Antonio Spurs,0.6492276,1.46
Toronto Raptors,0.8641172,1.1,Charlotte Bobcats,0.1358828,6.99
Toronto Raptors,0.7043496,1.35,Detroit Pistons,0.29565042,3.21
Toronto Raptors,0.5318461,1.79,Memphis Grizzlies,0.4681539,2.03
Toronto Raptors,0.9431922,1.01,Golden State Warriors,0.056807816,16.72
Toronto Raptors,0.50106525,1.9,Orlando Magic,0.49893475,1.9
Toronto Raptors,0.9399776,1.01,Houston Rockets,0.060022414,15.83
Toronto Raptors,0.595979,1.59,Milwaukee Bucks,0.40402102,2.35
Toronto Raptors,0.12072166,7.87,Chicago Bulls,0.87927836,1.08
Toronto Raptors,0.40531528,2.34,New York Knicks,0.5946847,1.6
Toronto Raptors,0.17173074,5.53,Orlando Magic,0.82826924,1.15
Toronto Raptors,0.18716888,5.08,Denver Nuggets,0.8128311,1.17
Toronto Raptors,0.74301445,1.28,Miami Heat,0.25698555,3.7
Toronto Raptors,0.8333798,1.14,Washington Wizards,0.1666202,5.7
Toronto Raptors,0.9561784,0.99,Charlotte Bobcats,0.043821573,21.68
Toronto Raptors,0.97541445,0.97,Cleveland Cavaliers,0.024585545,38.64
Toronto Raptors,0.48385903,1.96,Philadelphia 76ers,0.51614094,1.84
Toronto Raptors,0.21979864,4.32,Boston Celtics,0.7802014,1.22
Toronto Raptors,0.37021235,2.57,Atlanta Hawks,0.6297877,1.51
Toronto Raptors,0.6063335,1.57,New Jersey Nets,0.3936665,2.41
Toronto Raptors,0.09277991,10.24,Indiana Pacers,0.90722007,1.05
Toronto Raptors,0.76947254,1.23,Minnesota Timberwolves,0.23052746,4.12
Toronto Raptors,0.3592468,2.64,Philadelphia 76ers,0.6407532,1.48
Toronto Raptors,0.45730415,2.08,Utah Jazz,0.5426959,1.75
Toronto Raptors,0.8690442,1.09,Orlando Magic,0.13095582,7.25
Toronto Raptors,0.23975463,3.96,San Antonio Spurs,0.7602454,1.25
Toronto Raptors,0.5190825,1.83,Phoenix Suns,0.4809175,1.98
Toronto Raptors,0.13446575,7.06,Brooklyn Nets,0.86553425,1.1
Toronto Raptors,0.64702004,1.47,Dallas Mavericks,0.35297996,2.69
Toronto Raptors,0.516144,1.84,Houston Rockets,0.48385602,1.96
Toronto Raptors,0.8385877,1.13,Detroit Pistons,0.1614123,5.89
Toronto Raptors,0.40263605,2.36,Orlando Magic,0.59736395,1.59
Toronto Raptors,0.7041049,1.35,Portland Trail Blazers,0.2958951,3.21
Toronto Raptors,0.59312457,1.6,Sacramento Kings,0.40687543,2.33
Toronto Raptors,0.22675844,4.19,Oklahoma City Thunder,0.7732416,1.23
Toronto Raptors,0.9224892,1.03,Philadelphia 76ers,0.077510774,12.26
Toronto Raptors,0.508671,1.87,Charlotte Bobcats,0.491329,1.93
Toronto Raptors,0.3389376,2.8,Milwaukee Bucks,0.66106236,1.44
Toronto Raptors,0.54699665,1.74,Chicago Bulls,0.45300335,2.1
Toronto Raptors,0.59699035,1.59,Los Angeles Lakers,0.40300965,2.36
Toronto Raptors,0.5859136,1.62,Cleveland Cavaliers,0.4140864,2.29
Toronto Raptors,0.71855927,1.32,Golden State Warriors,0.28144073,3.38
Toronto Raptors,0.6882293,1.38,Los Angeles Clippers,0.31177068,3.05
Toronto Raptors,0.4384206,2.17,Miami Heat,0.5615794,1.69
Toronto Raptors,0.43386528,2.19,Boston Celtics,0.5661347,1.68
Toronto Raptors,0.7915485,1.2,New Orleans Hornets,0.20845151,4.56
Toronto Raptors,0.23721404,4.0,Denver Nuggets,0.762786,1.25
Toronto Raptors,0.1957187,4.85,Memphis Grizzlies,0.8042813,1.18
Toronto Raptors,0.6300015,1.51,New York Knicks,0.3699985,2.57
Toronto Raptors,0.13457146,7.06,Washington Wizards,0.86542857,1.1
Toronto Raptors,0.03691401,25.74,Indiana Pacers,0.963086,0.99
Toronto Raptors,0.86389387,1.1,Cleveland Cavaliers,0.13610613,6.98
Toronto Raptors,0.87957436,1.08,Charlotte Bobcats,0.12042564,7.89
Toronto Raptors,0.17947023,5.29,Miami Heat,0.82052976,1.16
Toronto Raptors,0.19594815,4.85,New York Knicks,0.8040519,1.18
Toronto Raptors,0.10490088,9.06,Atlanta Hawks,0.8950991,1.06
Toronto Raptors,0.6404035,1.48,Detroit Pistons,0.3595965,2.64
Toronto Raptors,0.60289913,1.58,Washington Wizards,0.39710087,2.39
Toronto Raptors,0.61414814,1.55,Chicago Bulls,0.38585186,2.46
Toronto Raptors,0.14922784,6.37,Brooklyn Nets,0.85077214,1.12
Toronto Raptors,0.6356444,1.49,Boston Celtics,0.36435562,2.61
Toronto Raptors,0.8549238,1.11,Boston Celtics,0.14507622,6.55
Toronto Raptors,0.71674204,1.33,Miami Heat,0.28325796,3.35
Toronto Raptors,0.8921702,1.06,Utah Jazz,0.10782981,8.81
Toronto Raptors,0.37118214,2.56,Chicago Bulls,0.62881786,1.51
Toronto Raptors,0.22835657,4.16,Portland Trail Blazers,0.7716434,1.23
Toronto Raptors,0.72348964,1.31,Washington Wizards,0.27651036,3.44
Toronto Raptors,0.39645913,2.4,Brooklyn Nets,0.6035409,1.57
Toronto Raptors,0.43261382,2.2,Miami Heat,0.56738615,1.67
Toronto Raptors,0.11455495,8.29,Denver Nuggets,0.88544506,1.07
Toronto Raptors,0.19445539,4.89,San Antonio Spurs,0.8055446,1.18
Toronto Raptors,0.90942717,1.04,Philadelphia 76ers,0.090572834,10.49
Toronto Raptors,0.73800313,1.29,Charlotte Bobcats,0.26199687,3.63
Toronto Raptors,0.7486393,1.27,New York Knicks,0.2513607,3.78
Toronto Raptors,0.29851037,3.18,Indiana Pacers,0.7014896,1.35
Toronto Raptors,0.8050136,1.18,Detroit Pistons,0.1949864,4.87
Toronto Raptors,0.7648706,1.24,Brooklyn Nets,0.23512942,4.04
Toronto Raptors,0.8432762,1.13,Milwaukee Bucks,0.1567238,6.06
Toronto Raptors,0.80384415,1.18,Minnesota Timberwolves,0.19615585,4.84
Toronto Raptors,0.4440933,2.14,Los Angeles Lakers,0.5559067,1.71
Toronto Raptors,0.79260397,1.2,Dallas Mavericks,0.20739603,4.58
Toronto Raptors,0.5514001,1.72,Los Angeles Clippers,0.44859987,2.12
Toronto Raptors,0.77337444,1.23,Orlando Magic,0.22662556,4.19
Toronto Raptors,0.40340132,2.35,New Orleans Pelicans,0.5965987,1.59
Toronto Raptors,0.84761864,1.12,Atlanta Hawks,0.15238136,6.23
Toronto Raptors,0.35594925,2.67,Chicago Bulls,0.6440507,1.48
Toronto Raptors,0.6850465,1.39,Cleveland Cavaliers,0.3149535,3.02
Toronto Raptors,0.4265617,2.23,Orlando Magic,0.5734383,1.66
Toronto Raptors,0.11715812,8.11,Washington Wizards,0.8828419,1.08
Toronto Raptors,0.7563745,1.26,Golden State Warriors,0.24362552,3.9
Toronto Raptors,0.6753119,1.41,Sacramento Kings,0.32468808,2.93
Toronto Raptors,0.7358122,1.29,Detroit Pistons,0.2641878,3.6
Toronto Raptors,0.6095533,1.56,Memphis Grizzlies,0.39044672,2.43
Toronto Raptors,0.68242234,1.39,Phoenix Suns,0.31757766,2.99
Toronto Raptors,0.6391945,1.49,Oklahoma City Thunder,0.3608055,2.63
Toronto Raptors,0.80960524,1.17,Atlanta Hawks,0.19039476,4.99
Toronto Raptors,0.6572951,1.45,Boston Celtics,0.3427049,2.77
Toronto Raptors,0.5090257,1.87,Houston Rockets,0.4909743,1.93
Toronto Raptors,0.8519488,1.12,Indiana Pacers,0.1480512,6.42
Toronto Raptors,0.83429414,1.14,Philadelphia 76ers,0.16570586,5.73
Toronto Raptors,0.5909487,1.61,New York Knicks,0.4090513,2.32
Toronto Raptors,0.5645613,1.68,Milwaukee Bucks,0.4354387,2.18
Toronto Raptors,0.7557247,1.26,Atlanta Hawks,0.24427527,3.89
Toronto Raptors,0.83026373,1.14,Oklahoma City Thunder,0.16973627,5.6
Toronto Raptors,0.41778758,2.27,Washington Wizards,0.58221245,1.63
Toronto Raptors,0.9179313,1.03,Philadelphia 76ers,0.08206868,11.58
Toronto Raptors,0.6548487,1.45,Orlando Magic,0.3451513,2.75
Toronto Raptors,0.56882155,1.67,Chicago Bulls,0.43117845,2.2
Toronto Raptors,0.8061411,1.18,Utah Jazz,0.19385892,4.9
Toronto Raptors,0.5533076,1.72,Memphis Grizzlies,0.4466924,2.13
Toronto Raptors,0.8510904,1.12,Milwaukee Bucks,0.14890963,6.38
Toronto Raptors,0.73993945,1.28,Phoenix Suns,0.26006055,3.65
Toronto Raptors,0.60552275,1.57,Dallas Mavericks,0.39447725,2.41
Toronto Raptors,0.44599906,2.13,Cleveland Cavaliers,0.554001,1.71
Toronto Raptors,0.8629773,1.1,Denver Nuggets,0.13702267,6.93
